url,Bill,Billable Hours,NonBillable Hours,invoice,Note,project_name,project_id,list_name,list_id,name,description,parent,status,tags,date_created,due_date,date_done,date_closed,order_index,estimated_hours,actual_hours
https://app.clickup.com/t/86b3gjj9n,no,0,1,Aug 2025,client cancelled,ER - EventRent,90141883221,Website Maintenance/Website Technical Issues,901403965619,Update data based on clients response,"Jeremy Simmons 
yes. it implies she wants the code to work with all 7 of those skus.
and that there are a total of 14 rows of data to define.

Jeremy Simmons
which is nice, b/c that should take someone <10m to update the data manually",86b3fk9a1,cancelled,,2025-01-13 10:34,2025-01-14 2:00,2025-01-16 13:03,2025-01-16 13:03,237638776,0.00,0.00
https://app.clickup.com/t/86b3ctqee,no,0,,,webrequest support,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Delivery times should be a list of sales items or standard hours,"Delivery times should be a list of sales items or standard hours.
In idaho event rent, when shipipng type is delivery, they have a list of sales items instead of hours.
Make this a standard feature so that the start_time and end_time can be a list of products.",,to do,alert-webrequest;webrequest roadmap;eventrent,2025-01-03 8:58,,,,119445332,0.00,0.00
https://app.clickup.com/t/86b3rkh7z,no,0,2,Aug 2025,webrequest support,Product & Price Sync - Roadmap,901407618546,Product & Price Sync - Roadmap,901407618546,Product and Price Sync Logs - Please add a View and Download button on main log screen,Product and Price Sync Logs - Please add a View and Download button on main log screen,,complete,alert rental-product & price sync,2025-01-31 8:39,2025-02-14 4:00,2025-01-31 10:16,2025-01-31 10:16,119448013,0.00,0.00
https://app.clickup.com/t/86b3rkhjh,no,0,2,Aug 2025,webrequest support,Product & Price Sync - Roadmap,901407618546,Product & Price Sync - Roadmap,901407618546,Product and Price Sync Logs - Please add a Download button on the individual log detail screen,Product and Price Sync Logs - Please add a Download button on the individual log detail screen,,complete,alert rental-product & price sync,2025-01-31 8:39,2025-02-14 4:00,2025-01-31 10:16,2025-01-31 10:16,119448014,0.00,0.00
https://app.clickup.com/t/86b3tx7jc,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Add WebRequest Performance Details to Order Detail in Admin,"when viewing the order detail in woocommerce admin, if webrequest performance details is enabled, include columns that are included in the grid columns / export
contract #
ticket total
last time updated",,to do,alert-webrequest;webrequest roadmap,2025-02-04 10:09,,,,119432824.9,0.00,0.00
https://app.clickup.com/t/86b3vhhw6,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Add audit log for WebRequest settings,,,to do,webrequest roadmap;alert-webrequest,2025-02-07 9:09,,,,119448583,0.00,0.00
https://app.clickup.com/t/86b3rkmt0,no,0,0,Aug 2025,roadmap,Product & Price Sync - Roadmap,901407618546,Product & Price Sync - Roadmap,901407618546,Product & Price Sync Logs - please look into the search capability (when on the log details screen) - currently you need to click into the text section to actually trigger the search of content vs browser,Product & Price Sync Logs - please look into the search capability (when on the log details screen) - currently you need to click into the text section to actually trigger the search of content vs browser,,complete,alert rental-product & price sync,2025-01-31 8:42,2025-02-14 4:00,2025-02-15 14:15,2025-02-15 14:15,119449194,0.00,0.00
https://app.clickup.com/t/86b4ducmc,no,0,2,Aug 2025,webrequest roadmap,WebReservations - Roadmap,901408385607,WebReservations - Roadmap,901408385607,Product and Price Sync Logs - Please add a View and Download button on main log screen,Product and Price Sync Logs - Please add a View and Download button on main log screen,,complete,alert rental-product & price sync,2025-03-27 5:56,2025-02-14 4:00,2025-01-31 10:16,2025-01-31 10:16,119451534,0.00,0.00
https://app.clickup.com/t/86b4ducmg,no,0,2,Aug 2025,webrequest roadmap,WebReservations - Roadmap,901408385607,WebReservations - Roadmap,901408385607,Product and Price Sync Logs - Please add a Download button on the individual log detail screen,Product and Price Sync Logs - Please add a Download button on the individual log detail screen,,complete,alert rental-product & price sync,2025-03-27 5:56,2025-02-14 4:00,2025-01-31 10:16,2025-01-31 10:16,119451535,0.00,0.00
https://app.clickup.com/t/86b4ducmf,no,0,2,Aug 2025,webrequest roadmap,WebReservations - Roadmap,901408385607,WebReservations - Roadmap,901408385607,Product & Price Sync Logs - please look into the search capability (when on the log details screen) - currently you need to click into the text section to actually trigger the search of content vs browser,Product & Price Sync Logs - please look into the search capability (when on the log details screen) - currently you need to click into the text section to actually trigger the search of content vs browser,,complete,alert rental-product & price sync,2025-03-27 5:56,2025-02-14 4:00,2025-02-15 14:15,2025-02-15 14:15,119451536,0.00,0.00
https://app.clickup.com/t/86b4hedjj,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,integrate with Gutenberg Blocks - Two layouts for Checkout Page > WooCommerce forces a specific checkout > when WC renders it's UI it knows which layout is the default cart,integrate with Gutenberg Blocks - Two layouts for Checkout Page > WooCommerce forces a specific checkout > when WC renders it's UI it knows which layout is the default cart,,to do,alert-webrequest;webrequest roadmap,2025-04-04 9:43,,,,119452803,0.00,0.00
https://app.clickup.com/t/86b4hee9d,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Moving Alert Proxy to new IP address,Moving Alert Proxy to new IP address,,complete,alert-webrequest;webrequest roadmap,2025-04-04 9:44,2025-04-29 14:00,2026-03-27 8:51,2026-03-27 8:51,119475893,0.00,0.00
https://app.clickup.com/t/86b4heegj,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Support multiple connections,Support multiple connections (Suburban was the first and Illusions Rentals have similar connections),,to do,alert-webrequest;webrequest roadmap,2025-04-04 9:45,,,,119478838,0.00,0.00
https://app.clickup.com/t/86b53a0yq,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,call for pricing - simple products,"wp-content/plugins/woocommerce-call-for-pricing/lib/tlm-variation-custom-field.php only works for variable products, and should also work for simple products

the ""Show 0 instead of ""Call for price"" checkbox that controls the display_zero postmeta is only available for variations, and should also work for simple products.
add support for simple products
move the checkbox before the label. make sure there is space between checkbox and text per standard admin styles (using woocommerce_wp_checkbox which may not be appropriate )",,to do,alert-webrequest;webrequest roadmap,2025-05-22 8:26,,,,119452809.7,0.00,0.00
https://app.clickup.com/t/86b5dwx40,no,0,0.5,Aug 2025,rover roadmap,Alert Rover,901407315363,Alert Rover,901407315363,Please install GTM on Alert Rover,"Please see attached file for tags needing to be installed.

I am pushing the following retargeting pixels:
Meta (Facebook and Instagram)
Quantcast
Basis
Google Ads

You have a pending invitation to the container:


Please go to https://tagmanager.google.com/  to accept.",,complete,alert-rover,2025-06-20 9:08,2025-06-24 4:00,2025-06-30 14:02,2025-06-30 14:02,119457873,0.00,0.00
https://app.clickup.com/t/86b5dx1vc,no,0,0.5,Aug 2025,alert roadmap,AlertSign,901409585028,AlertSign,901409585028,Please install GTM on AlertSign,"Please see attached file for tags needing to be installed.

I am pushing the following retargeting pixels:
Meta (Facebook and Instagram)
Quantcast
Basis
Google Ads

You have a pending invitation to the container:


Please go to https://tagmanager.google.com/  to accept.",,complete,alert-rover,2025-06-20 9:16,2025-06-24 4:00,2025-06-30 14:02,2025-06-30 14:02,119457874,0.00,0.00
https://app.clickup.com/t/86b5r2j89,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Move widget styles for webrequest features in Service Rentals from theme to plugin,,,to do,alert-webrequest,2025-07-18 10:07,,,,119459583,0.00,0.00
https://app.clickup.com/t/86b4q1qg2,no,0,4,Aug 2025,webrequest roadmap,Product & Price Sync - Roadmap,901407618546,Product & Price Sync - Roadmap,901407618546,Please add a field for IGNORE SKU/RC,"Add a new field that ""ignores"" certain RCs that won't ever get synced.
Allow for bulk inclusions - selecting a cell range from excel and copy/pasting to a text area.
If a product is on the ignore list, and it's already a product, it will get moved to the trash",,complete,alert rental-product & price sync,2025-04-18 16:02,2025-04-21 4:00,2025-07-22 7:51,2025-07-22 7:51,119459815,0.00,0.00
https://app.clickup.com/t/86b4heeq0,no,0,0,Aug 2025,"see tablescapes, service-rentals projects",WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Support multiple locations pricing >> Price & Product Sync,Support multiple locations pricing >> Price & Product Sync,,complete,alert-webrequest;webrequest roadmap,2025-04-04 9:45,2025-04-29 14:00,2025-07-22 7:52,2025-07-22 7:52,119459816,0.00,0.00
https://app.clickup.com/t/86b5t3n1t,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Add support for Multiple Connections & Cart Types,"Suburban Rental has Multiple Cart Types (Event/Tool) and Multiple Connections (api endpoints)
Once a cart type has been established, it prevents items that are in a different cart type from being added.  
i.e. Categories including and under top level categories specify cart types  https://suburbanrental.net/tools/ vs https://suburbanrental.net/party/.

The connection for tools is https://96.47.11.19:8124  and party is https://96.47.11.19:8123.

Make both of these concepts first-class capabilities in the Web Request plugin so that Suburban doesn't require a custom solution for either concept.",,to do,webrequest,2025-07-22 7:53,,,,119432227,0.00,0.00
https://app.clickup.com/t/86b5z0mkh,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,create a page to share details of cart for support,"Create a shortcode and page that displays a dump of the necessary cart details to debug multiple locations and multiple-prices, specifically on-demand prices.
The contents should be in a text-area, and easily selectable so they can be emails to website@twelvelegsmarketing.com for support.",,to do,service rentals and supplies;webrequest,2025-07-31 10:15,,,,119460981,0.00,0.00
https://app.clickup.com/t/86b5z0j8a,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,Display status of the webrequest api connection in the admin header,"check the status of the webrequest api connection periodically. and store in an option
display the status of the webrequest api stored in the option in the admin header
if the status of the webrequest api is down, display a banner in the woocommerce order list and woocommerce order detail pages",,to do,service rentals and supplies;webrequest,2025-07-31 10:14,,,,119432227.3,0.00,0.00
https://app.clickup.com/t/86b5z0j2n,,,,,,WebRequest Roadmap,901404777094,WebRequest Roadmap,901404777094,add start/end dates to the order items in woocommerce admin order detail,Make sure all details captured for on-demand items are displayed in items grid in woocommerce order admin detail for troubleshooting. Consider adding a toggle so they're off by dy default.,,to do,webrequest;service rentals and supplies,2025-07-31 10:13,,,,119461018,0.00,0.00
https://app.clickup.com/t/86b4umg6q,yes,4,0,Aug 2025,webrequest / price sync update,KL - Koopman Lumber,90142555599,Website Development,901408828969,Update/Customize Price & Product Sync,"ISSUE
The hourly rate lines on all individual rental pages:
product/pressure-washer-2500-psi-stihl-rb200/

This is not an error. If you look at the attachment named rentalPage.jpg, you can see how the rental period is displayed in hours, overnight, daily, etc. I manually removed the hourly rate for each rental product twice, but the rate returns when the API is called. I manually made the updates for each product on the Product Detail page (productDetail.jpg). I also found this page (rentalPriceOption.jpg) and noticed that there isn't even an hourly option listed.

REQUEST
I am confused as to why the hourly rate is displayed when it isn't even an option on the Rental Price Options page—I hope you can clarify that for me. We want the ability to hide any of the rates (rental) sitewide, ensuring that they are not overwritten with the sync. Alternatively, we would like the hourly option removed if 4 hours is not enough development time.

Please let me know if you need any further clarification. I have forwarded your invoice to  AP for processing.",,complete,koopman lumber,2025-04-29 8:54,,2025-05-12 10:05,,119455031,4.00,0.00
